left_ear,right_ear,avg_ear,movimiento,label
0.1588163040286279,0.1934785832394206,0.17614744363402424,1.3682617805819008,0
0.14207709713770414,0.1112357954404547,0.1266564462890794,1.9463381901354004,0
0.2408189067841807,0.11953380839007366,0.1801763575871272,2.168808547166863,0
0.16030695164343378,0.12280227892208814,0.14155461528276098,1.972951141483058,0
0.2214498551808487,0.13073088370148264,0.17609036944116568,0.5174862461214942,0
0.15031952538183838,0.15067611358254565,0.150497819482192,1.430998796101375,0
0.21434488165557938,0.1353239615079428,0.1748344215817611,0.8719136950615956,0
0.16944771236678474,0.15106243475087378,0.16025507355882926,2.0119153110136563,0
0.18293957804837743,0.1384269414647784,0.16068325975657793,0.8131838293269708,0
0.10925838264319987,0.2211663627636175,0.1652123727034087,1.7401542343669547,0
0.10213044638372706,0.11701008427242215,0.10957026532807461,2.0209139454820986,0
0.14044997055964908,0.09843305245432733,0.1194415115069882,2.0357348742083596,0
0.22570823282429342,0.12646145090666883,0.17608484186548112,1.869001080326259,0
0.212237610159681,0.24050513293021708,0.22637137154494905,1.6219788354820792,0
0.25014670413319173,0.21717712877548723,0.23366191645433948,0.803171140846485,0
0.22220567227936278,0.17012883506395857,0.19616725367166066,2.994118040782652,0
0.15300088965525194,0.1333330245292908,0.14316695709227137,1.5745982622460297,0
0.16757052176375486,0.23078867397144862,0.19917959786760175,1.3610284935947228,0
0.1590389488800863,0.056821955857702694,0.1079304523688945,0.756506084297782,0
0.07092533079934008,0.21605409435317569,0.14348971257625787,0.9142515935965329,0
0.1538239280412729,0.17917269990913015,0.16649831397520154,0.8371175953798491,0
0.17001722848321812,0.1838580081620158,0.17693761832261695,1.8452665435602191,0
0.17477253736170953,0.11289403492495118,0.14383328614333035,0.9444601674907466,0
0.16889180410312538,0.1916206486022044,0.1802562263526649,1.354649862425424,0
0.1270956053072037,0.13960012168939467,0.1333478634982992,2.334657612775608,0
0.10587520330451963,0.1755083787654807,0.14069179103500018,1.9807351370608226,0
0.13168682899136736,0.18850976600612349,0.16009829749874543,2.4818852156377806,0
0.11990263596494682,0.1889743089549069,0.15443847245992687,0.9859905588343462,0
0.09219641503781364,0.08433334557878952,0.08826488030830158,1.4507366339959171,0
0.07178956176604173,0.09157228790899452,0.08168092483751813,0.7691717884740567,0
0.10471360325720597,0.14294105311969174,0.12382732818844885,2.2846273838850557,0
0.19395337437774163,0.11364809809885452,0.15380073623829807,2.193891611580817,0
0.14825613899102977,0.1256754422605586,0.13696579062579417,0.6105616637789714,0
0.16975529123014316,0.14850655105103044,0.1591309211405868,2.14616590355771,0
0.2015948642790033,0.23622533089380787,0.2189100975864056,1.7746122643722537,0
0.12828671608584477,0.13716018163158064,0.1327234488587127,1.1153362468040136,0
0.1255641504869885,0.20994456178163678,0.16775435613431264,0.7165730879062248,0
0.10645317649274211,0.10636163662852227,0.10640740656063219,1.2187961124257858,0
0.1388011305756578,0.11464327656594857,0.1267222035708032,1.4040168191703004,0
0.1124199975224839,0.22414069818041765,0.16828034785145077,1.2024820380760746,0
0.16654606986582934,0.06094003538787762,0.11374305262685348,1.707106466253508,0
0.1922367091262054,0.1322280090279323,0.16223235907706884,0.8640088926724744,0
0.21892807575445572,0.1612170968350623,0.190072586294759,1.3827581328704,0
0.12376432033966707,0.1624522244608468,0.14310827240025695,2.1332710421456738,0
0.20401899020650813,0.08664336856995222,0.14533117938823018,2.0535059954016894,0
0.16323592253585856,0.16980481225563018,0.16652036739574438,2.9287539974928936,0
0.10096729075520969,0.13015558355398585,0.11556143715459777,1.0765697889008854,0
0.20474429233836428,0.08908456325048048,0.14691442779442238,1.2047485883926412,0
0.21080764153862425,0.16414997074577942,0.18747880614220183,1.8840423812264526,0
0.06855268335467442,0.13911050804381164,0.10383159569924302,1.8374773924502166,0
0.13509937850478726,0.14751617101639725,0.14130777476059225,1.958504261134319,0
0.09940238393386688,0.18673682066027428,0.14306960229707058,1.7475572589931012,0
0.14242504900536848,0.0908039254919746,0.11661448724867154,1.1382185115678698,0
0.1340742675919031,0.15136104550783022,0.14271765654986668,1.2635888568053621,0
0.17561093702143174,0.1760467656061528,0.17582885131379228,0.18327573844823553,0
0.23801723603762648,0.19916656085447915,0.2185918984460528,0.5384436624455856,0
0.06051534627638175,0.14966935116841246,0.1050923487223971,1.5158376242852503,0
0.14679930935310206,0.14497619208754672,0.1458877507203244,1.5198281531974456,0
0.09738425157270553,0.21882696364332263,0.15810560760801406,2.2330854547871954,0
0.07433880400499943,0.15720979279017908,0.11577429839758925,2.5523791053931917,0
0.15372670083682985,0.1399672564875144,0.1468469786621721,1.697967495005684,0
0.12530121557550764,0.12016251592121754,0.12273186574836259,0.8200944210743654,0
0.18892881065735953,0.23190750040899596,0.21041815553317775,0.5700703254483002,0
0.21193138327466773,0.12457742071523838,0.16825440199495306,0.43180971447411864,0
0.18068063850052854,0.1644687518855015,0.17257469519301502,1.263135624005288,0
0.18907145682246998,0.12635334944483936,0.15771240313365467,0,0
0.1283340243172324,0.13930890089564804,0.13382146260644023,2.558365081688505,0
0.19523093370753594,0.12453269082918586,0.1598818122683609,2.1365805923167596,0
0.0882126540191904,0.14475177668466915,0.11648221535192978,1.1111170602830989,0
0.2062183013819203,0.1758217168884611,0.19102000913519068,1.979458848701843,0
0.09485327633454663,0.12374201545027555,0.10929764589241109,1.8197343146733385,0
0.1663319107888721,0.10785652387354969,0.1370942173312109,0.5539341996540385,0
0.1363837232312981,0.05293784594247677,0.09466078458688744,1.0109010307862543,0
0.0940901979701386,0.17044474614659819,0.1322674720583684,1.993655996658221,0
0.1930860977108945,0.1305958240417233,0.1618409608763089,0.9156173694804183,0
0.13106520986709505,0.08050721250224915,0.1057862111846721,2.197778314794296,0
0.08702323971134711,0.12156157827289191,0.1042924089921195,1.236299375577789,0
0.20628134662646583,0.09276948849005466,0.14952541755826024,3.1719858690159706,0
0.07923580755741055,0.1244821653398255,0.10185898644861803,0.027772056043116056,0
0.1266721096387911,0.1366339321487447,0.1316530208937679,2.3383899193290176,0
0.1643466974280828,0.0633945906369608,0.11387064403252181,0.9840708251243556,0
0.20030179309707535,0.13225813148660095,0.16627996229183817,0.6024763918910887,0
0.2266169951361868,0.18277140990565638,0.20469420252092158,1.184462807765382,0
0.20263006029958214,0.11089072895195987,0.15676039462577102,0.7632924260003567,0
0.13280914046773967,0.10431003766666093,0.1185595890672003,1.7668392988804593,0
0.14438316651790054,0.13774684196526663,0.14106500424158358,1.0570936070386296,0
0.16213791417562828,0.17547198699932082,0.16880495058747455,0.28458167141581603,0
0.24263065787223853,0.0841815616702199,0.1634061097712292,2.6748356761546037,0
0.16932035029501255,0.1415437834695095,0.15543206688226102,1.346869659648793,0
0.17181087955899907,0.20791483000631797,0.18986285478265852,0.7316790442871389,0
0.2077652363793545,0.20412205135322684,0.20594364386629066,1.3950383960193058,0
0.18758923249608916,0.1478723931835839,0.16773081283983654,1.6500911732808485,0
0.22444365282169743,0.12264794634103972,0.17354579958136856,1.1313097803686984,0
0.17589699735599315,0.1214375308389009,0.14866726409744702,2.3580481818317653,0
0.08151344525461868,0.20236704353692303,0.14194024439577085,2.577691062952124,0
0.08595546961548371,0.17027033402566016,0.12811290182057194,1.8134522417164463,0
0.12688546145888407,0.14652684453429038,0.13670615299658723,1.111709981345856,0
0.20572634407133844,0.16356428625887093,0.18464531516510468,0.5372832078481864,0
0.08903215940013572,0.13842362528960328,0.11372789234486949,2.520385021780223,0
0.13779176648713456,0.2147958015012176,0.17629378399417608,2.133567851966604,0
0.03101431991969511,0.11196703759959924,0.07149067875964718,1.573842346108052,0
0.19611608620669838,0.175114508103372,0.1856152971550352,1.0742849787226298,0
0.13534973282371243,0.19055747862597033,0.16295360572484138,2.0084433266210677,0
0.17279287030296597,0.07042519651332896,0.12160903340814747,0.9832321639077638,0
0.1828425838478859,0.18463147982341666,0.18373703183565127,2.3143816782118867,0
0.166506477822283,0.15576704640043565,0.16113676211135933,1.899500078266287,0
0.12278861284453246,0.1088834000229474,0.11583600643373992,0.44560202494156154,0
0.1498720711832114,0.245290731167153,0.1975814011751822,1.4464574952151117,0
0.15511332993330618,0.15600755667366006,0.15556044330348312,1.9557711199263776,0
0.18218942517151948,0.1960016400801721,0.18909553262584577,2.4662454497689237,0
0.12913106844240202,0.20386851357581812,0.16649979100911005,0.8683080634026563,0
0.19351702390426995,0.07567347278212685,0.13459524834319841,1.58818637127161,0
0.06872795609545038,0.0883380774257796,0.07853301676061498,1.643387529041973,0
0.15168231849773012,0.18830565601748953,0.16999398725760984,1.0308254332748137,0
0.12741667253848002,0.16893800361613684,0.14817733807730843,1.5454625671830056,0
0.15126739373687056,0.11615384719207891,0.13371062046447474,1.3185402813539306,0
0.12922628028540198,0.16479268202420527,0.1470094811548036,0.5720628096948954,0
0.15145796267501688,0.11205644477089231,0.1317572037229546,1.2903889401258724,0
0.027940287215728707,0.1440485156967826,0.08599440145625564,2.0458551638710194,0
0.15732434136324847,0.07609838283993062,0.11671136210158954,2.0320862985316968,0
0.1954547895473388,0.15940153098362858,0.1774281602654837,1.2903293169890246,0
0.1306161141310761,0.08870757128738495,0.10966184270923052,2.7104740292231133,0
0.13406913179078297,0.1330657788266214,0.13356745530870218,2.008590941057723,0
0.14923635382116848,0.1885178130920637,0.1688770834566161,2.183170411166849,0
0.10994049362068045,0.08822472818645255,0.0990826109035665,0.37559274167076917,0
0.10478617447141192,0.10237653052996382,0.10358135250068787,1.2854085950605794,0
0.1521019222467709,0.11171305052944272,0.13190748638810681,0.8412409123692911,0
0.18817978301968932,0.09830394482915775,0.14324186392442353,0.4822374777893619,0
0.15463813229581935,0.1698428852732498,0.16224050878453458,2.4813600338418618,0
0.20301955048129222,0.09193705300687906,0.14747830174408563,1.113481447902581,0
0.14324154802799102,0.212905721678853,0.178073634853422,1.704845776237219,0
0.12844043352791434,0.14531343532736726,0.13687693442764082,1.3409125924997913,0
0.09043397408614037,0.10157247863270029,0.09600322635942032,0.8677231146664794,0
0.10457432372056806,0.10467925284693548,0.10462678828375177,1.3861736073985125,0
0.10684203627208212,0.17164780255406073,0.13924491941307143,0.9784329110861271,0
0.145709389286089,0.09275078271075131,0.11923008599842017,0.9735159753609403,0
0.10480287686738325,0.1866615816193841,0.14573222924338367,2.2226804610625766,0
0.11070071190852014,0.11363081891658547,0.1121657654125528,2.1969836289420352,0
0.14135996878278564,0.12555210405346684,0.13345603641812626,1.9851052056325469,0
0.19737893800618078,0.1577687809848377,0.17757385949550925,1.0340520573797523,0
0.18516755799426396,0.2006462297468595,0.19290689387056173,1.8025518785979056,0
0.1830299400072513,0.1451275510479551,0.1640787455276032,1.6966836320043357,0
0.12980451587342348,0.1940466897562294,0.16192560281482643,2.5168317767276784,0
0.19402643692761498,0.21928498706485486,0.20665571199623492,1.7019217122815604,0
0.16582323682162092,0.09880346670829747,0.1323133517649592,1.098399263556344,0
0.0864323258549272,0.1585431701233446,0.12248774798913589,1.7212871726971106,0
0.1032662751509889,0.13072807983169404,0.11699717749134148,0.5339050550269987,0
0.19826087541852996,0.20488919695870203,0.201575036188616,1.496972065674624,0
0.10904190760616828,0.1453862306890432,0.12721406914760575,1.4172158156305623,0
0.15718429195759426,0.16650803300925066,0.16184616248342246,2.074757301080619,0
0.1357567135763424,0.19967574708677543,0.1677162303315589,1.170258065431357,0
0.15245462025408243,0.1477800101752997,0.15011731521469107,2.248784048367259,0
0.0577822667392729,0.059926793265775595,0.05885453000252425,1.3491056987867156,0
0.17145746228182343,0.2049411482170474,0.1881993052494354,2.744031068184105,0
0.21787157075880625,0.12049665708211067,0.16918411392045846,3.2671956274259886,0
0.1713158446611921,0.15382771464429107,0.16257177965274158,1.5093625534116013,0
0.16651481239228327,0.2103241086219838,0.18841946050713354,1.4857416394533465,0
0.19669823999138822,0.17910854631272838,0.18790339315205828,1.3919080672127206,0
0.14245010167929834,0.12833625597776274,0.13539317882853052,1.5397481724407998,0
0.15152402897888761,0.13380771989210302,0.14266587443549533,0.595848528211303,0
0.18586913619027212,0.18847198878778454,0.18717056248902833,1.5427093340727924,0
0.12603991768781567,0.16365487881774857,0.14484739825278212,1.3633987165565857,0
0.1549197759616536,0.10588216924307267,0.13040097260236314,2.0065843665679335,0
0.19023382650929987,0.15063694736703342,0.17043538693816665,2.168116820740657,0
0.22083030332009027,0.09490889647682693,0.1578695998984586,2.199182155736761,0
0.20812584674015155,0.14092568626752752,0.17452576650383955,1.3421020736943188,0
0.19298005177457456,0.21729419045964604,0.2051371211171103,1.7241835398625156,0
0.19209637788786532,0.10660865158369968,0.1493525147357825,2.293036322040751,0
0.11485579038640552,0.15612508271675646,0.135490436551581,1.2908200367670641,0
0.16401274192435478,0.13432100810781217,0.14916687501608347,2.250304599716417,0
0.14608261267571343,0.14221982089688381,0.1441512167862986,0.6004599264456767,0
0.13237862941234815,0.1422407471327509,0.13730968827254952,2.492596137908027,0
0.12489324789964426,0.20109193353432225,0.16299259071698324,0.029314748509044142,0
0.10049918976999006,0.12879300144448566,0.11464609560723786,1.7596258108091434,0
0.11464199096069982,0.1531794238597076,0.13391070741020372,2.0643213478835847,0
0.03548736243860459,0.1596524490397833,0.09756990573919394,1.4616065736327828,0
0.0720157172645691,0.20259601060597118,0.13730586393527014,1.8788086894680955,0
0.12465154325193029,0.15044157979276088,0.13754656152234557,0,0
0.20810067760621653,0.0967751207466151,0.15243789917641581,2.5776199787199627,0
0.09921543455578755,0.14683207540942184,0.12302375498260469,1.2604191958374305,0
0.1687321573390524,0.1315630241992233,0.15014759076913786,0.905052684805857,0
0.20300862654789642,0.15658889827252034,0.17979876241020837,1.48691876540405,0
0.18260006609328833,0.10838510531574186,0.1454925857045151,1.703414410198178,0
0.14742113863698078,0.15633138306164845,0.1518762608493146,3.271209046938682,0
0.1199696689823333,0.13847888873476313,0.1292242788585482,1.4258442503202902,0
0.13300844055628824,0.07027976287712126,0.10164410171670475,0.9615235458939866,0
0.1176215044174824,0.13146474003876393,0.12454312222812317,2.2847846745910045,0
0.12199444287055383,0.15580093270028234,0.13889768778541808,0.07812912129363858,0
0.1254571773896927,0.14661256616314255,0.13603487177641763,1.6973905905644104,0
0.17274403752325698,0.1841855405873299,0.17846478905529345,1.8343289047314693,0
0.16000516138690118,0.1313139608131069,0.14565956110000405,2.1755436929158534,0
0.19818995525694202,0.09316147285094044,0.14567571405394122,2.154125196321118,0
0.1572952513130984,0.22358902021412397,0.1904421357636112,2.6072171223802547,0
0.15991990824276414,0.10924236246909126,0.1345811353559277,0,0
0.20457242400761583,0.1195450491974555,0.16205873660253567,2.36227524523114,0
0.20184828801384402,0.14089620560131025,0.17137224680757712,1.444818091153359,0
0.1521624501517338,0.1720224425427661,0.16209244634724995,1.5747623187698454,0
0.14161502723241623,0.1621030053640694,0.15185901629824283,1.7526222680207384,0
0.16280539507181876,0.16240543022414522,0.162605412647982,1.8654806588557795,0
0.17058238199479756,0.12371099526410105,0.1471466886294493,2.675242806925536,0
0.06786930034006945,0.09176634478238971,0.07981782256122957,1.6115618655320207,0
0.15567325302217444,0.17797736189860358,0.166825307460389,1.6517061359535805,0
0.1757252365503946,0.16290943897050583,0.16931733776045022,0.8764723242559898,0
0.09315038808145125,0.17195207847713245,0.13255123327929186,1.6408338303526966,0
0.10325028658696178,0.2132481317955574,0.1582492091912596,0.08958461884301894,0
0.13580629341369838,0.2353918680967604,0.1855990807552294,2.4279983359845803,0
0.15578892008153739,0.15625420082231112,0.15602156045192425,0,0
0.09517949296383876,0.16390880559480514,0.12954414927932195,1.325417848472188,0
0.11338382221793286,0.12863373164813569,0.12100877693303427,1.2369457968673134,0
0.1622114815730911,0.14360388822233058,0.15290768489771084,1.0456015106173604,0
0.12157385378119462,0.16922224465106483,0.14539804921612973,0.6000617132732339,0
0.1423174716606143,0.1860832192810642,0.16420034547083923,1.5689308784118992,0
0.10427851103312633,0.1544516018267863,0.12936505642995633,1.4003375352828489,0
0.18217874247606136,0.0846829939745784,0.13343086822531988,2.0320227577768066,0
0.18304122521558036,0.13411058373927628,0.1585759044774283,1.9539019143994394,0
0.12251862172036236,0.19608909820605933,0.15930385996321084,0.8866887603201165,0
0.1176060152393462,0.18274201981199203,0.1501740175256691,0.8574794997829221,0
0.15243245828476557,0.15378035073187984,0.1531064045083227,1.3851938159426636,0
0.16416959606593245,0.11858110748161221,0.14137535177377233,1.243614658957702,0
0.1525214594075449,0.11418846525350332,0.13335496233052413,2.531601478950167,0
0.11717867359037455,0.1669223015566102,0.14205048757349237,1.2812531885460559,0
0.16076896349658118,0.04523984859127725,0.10300440604392921,0.6304037957342968,0
0.14442442160572255,0.13508351067606905,0.1397539661408958,0.5426839968923235,0
0.19484752863179083,0.1344487541404621,0.16464814138612646,1.8700581721833296,0
0.13489794243947467,0.19817037026022707,0.16653415634985086,0.584406156693572,0
0.19838248098564176,0.2001708639351149,0.19927667246037833,2.120577280688398,0
0.20022016760246342,0.16450349139624476,0.1823618294993541,0.6229237398957432,0
0.06768394256281228,0.16968664109550652,0.1186852918291594,0.9774556852806378,0
0.20507228261792487,0.11181523611573703,0.15844375936683094,1.1664256485639024,0
0.08351936579687833,0.19549879277471358,0.13950907928579595,1.2907940498114985,0
0.06218359992871324,0.17989600627056265,0.12103980309963794,2.61215551231592,0
0.11227205243653286,0.06653498197010815,0.08940351720332051,1.6550196176623424,0
0.15902450178685587,0.10825414824511669,0.13363932501598627,1.8344839050260864,0
0.14749666326606697,0.15364383224018752,0.15057024775312725,1.5182167503843425,0
0.19131089494226264,0.12702895101682202,0.15916992297954233,0.45136061607608546,0
0.14339568452064821,0.0819179073516409,0.11265679593614455,2.351429363073676,0
0.17229446560461847,0.10562209870861713,0.13895828215661782,1.5507655494040533,0
0.14644296701200027,0.21750630567760323,0.18197463634480177,1.7823817755660347,0
0.16270834683799973,0.21903687643963154,0.19087261163881564,1.7229902660689953,0
0.10549629455376833,0.1710068055211777,0.13825155003747303,2.0934854131055887,0
0.1715412372281278,0.20706658385509036,0.18930391054160908,1.6566110673272187,0
0.19004541421362056,0.24176500154889236,0.21590520788125644,2.259940092064298,0
0.17632265314689327,0.09376884911668323,0.13504575113178824,3.189357979190227,0
0.10447097243549601,0.10881075914354198,0.106640865789519,0.7209726212518949,0
0.13717132552220096,0.19523392250292185,0.16620262401256142,0.44882096986377507,0
0.14214336369699404,0.25796139187858497,0.2000523777877895,1.3026599638012242,0
0.24408491255940504,0.1870502799274172,0.21556759624341112,1.068745867410418,0
0.1271280364058204,0.14718294242000704,0.13715548941291372,1.9473526706978586,0
0.25118861018535943,0.14524241082408323,0.19821551050472133,2.0397983672448716,0
0.21541547950166395,0.1474346235407724,0.18142505152121818,2.156377802238758,0
0.21111134388009756,0.13048779492238327,0.17079956940124041,2.6021211392257664,0
0.0921544970486946,0.09234189335661414,0.09224819520265437,0.7560307578488803,0
0.13523814690984853,0.10521107383391778,0.12022461037188316,2.411011196171096,0
0.14675202877033672,0.17603612402212282,0.16139407639622977,1.3899648213945377,0
0.19405586322342913,0.16821497519593442,0.1811354192096818,2.4500306493687276,0
0.18001283499627266,0.10257768161819895,0.1412952583072358,2.157455079438235,0
0.23933393821765936,0.12688412550890799,0.18310903186328367,2.1989939688851887,0
0.12551357121818082,0.12726430499459288,0.12638893810638685,2.1570938506398716,0
0.18062533348671636,0.12285780710731664,0.15174157029701651,1.1357638558210357,0
0.14922428283560868,0.19951411787117612,0.1743692003533924,0.6956850109056555,0
0.16213853804644532,0.10502977744807301,0.13358415774725918,2.454038851577401,0
0.0943808866217907,0.2592758408610365,0.17682836374141359,0.462855057570672,0
0.17657695049790056,0.14176929798749072,0.15917312424269564,1.1095828990715397,0
0.15933203883018207,0.11650658823763323,0.13791931353390766,1.4297456162049242,0
0.21664232579982348,0.13775048828141698,0.17719640704062023,1.608141560241546,0
0.17837056918991867,0.21041297568437733,0.194391772437148,1.2328034659575562,0
0.17160762781698993,0.15376230274651226,0.16268496528175108,1.8945207318741675,0
0.1909920138260172,0.16443756551920485,0.177714789672611,1.896143204058077,0
0.08905216904220335,0.17217123855031824,0.1306117037962608,2.0312266937718744,0
0.17991817656634843,0.160501062210471,0.17020961938840973,1.7851229738486751,0
0.20467064459906692,0.15413618214794778,0.17940341337350735,2.0537304966590577,0
0.13050501772688605,0.1609164559500002,0.14571073683844313,1.2749140739676783,0
0.18321716447013758,0.15833955790655999,0.17077836118834877,1.783611225038657,0
0.2468340181815376,0.15042354577740524,0.19862878197947142,0.6069157191654572,0
0.11430707756454393,0.1334336962164193,0.1238703868904816,0,0
0.11204653527562278,0.22650194403595475,0.16927423965578875,0.9302068640208195,0
0.16220449157499928,0.12956863317077058,0.14588656237288494,2.124894600842086,0
0.08576256476857425,0.16009583233585895,0.1229291985522166,1.045982939742492,0
0.14903881118697293,0.10031838674130908,0.124678598964141,1.50999402618204,0
0.05309789150474527,0.16098782065980105,0.10704285608227315,1.3516244222080163,0
0.1554821732772297,0.20975618584460182,0.18261917956091578,2.2635705855887016,0
0.17713243295967618,0.1940896252762594,0.18561102911796779,1.3485990861401171,0
0.12326778449632696,0.17812971949709794,0.15069875199671245,1.7477276637862222,0
0.18440660285100902,0.2060534699763667,0.19523003641368786,2.647143922587085,0
0.10704733421007405,0.07179861298449557,0.08942297359728481,1.0463185366797056,0
0.18622359689887732,0.1501792918621288,0.16820144438050305,2.0902422232277473,0
0.09306574725420057,0.08705393180791836,0.09005983953105946,1.2793791999422517,0
0.14200894353279486,0.15915557608153755,0.15058225980716622,1.9391715485434595,0
0.21023117926727442,0.14634415781415666,0.17828766854071554,1.1464629255719223,0
0.23068587387311162,0.17013837081966163,0.2004121223463866,2.2927159409311777,0
0.19270373381774955,0.13676095788737966,0.1647323458525646,1.8155772338274412,0
0.11143170605912768,0.12142713532654781,0.11642942069283774,1.7010442417676173,0
0.21769505139577183,0.14464349382831476,0.1811692726120433,1.9948387521496476,0
0.19335314854110341,0.09045689248989174,0.14190502051549758,2.3785987040569823,0
0.20183082167335,0.1826328274003324,0.1922318245368412,2.178082162948429,0
0.18117193661803638,0.16247542704163292,0.17182368182983465,1.4885591780514087,0
0.10779794056439354,0.14502699618590814,0.12641246837515085,1.7497341866362495,0
0.2151021966272245,0.11200867088112394,0.16355543375417422,1.8032170214484513,0
0.13745409659812702,0.10985068351744921,0.12365239005778811,2.4572599487192184,0
0.1518385506615518,0.19581481891747277,0.1738266847895123,1.5740203744875623,0
0.15021171621208818,0.12689078952064267,0.13855125286636544,1.0200458860215467,0
0.1820092022298462,0.1988795362708762,0.1904443692503612,0.6422852867284539,0
0.12915046868573418,0.1748755871059528,0.15201302789584348,2.1607015974513875,0
0.1854295888194513,0.1628568529087392,0.17414322086409523,2.0052323570033552,0
0.17353401259672094,0.1044034628366112,0.13896873771666607,2.545522291157088,0
0.1974234244781767,0.11090437247349502,0.15416389847583586,1.870404741720027,0
0.1554673873073346,0.2204983188652874,0.187982853086311,1.6738762435902212,0
0.18743905104800238,0.1898856769251312,0.18866236398656677,1.2629952111260725,0
0.16531864463469464,0.07635375579159574,0.1208362002131452,1.5827421024337776,0
0.10937279941986605,0.1488081551955957,0.12909047730773088,1.9147814055201593,0
0.1908453724583609,0.13857679866019823,0.16471108555927955,2.614632097021245,0
0.14921211504146667,0.16450516689653347,0.15685864096900007,1.150442382744476,0
0.1659396164341971,0.12017291407547348,0.14305626525483528,2.9300545487705323,0
0.08328381646544986,0.1438642104113879,0.11357401343841887,0.18624085545169122,0
0.10240654024911322,0.13450829729257027,0.11845741877084175,0.7213628171835088,0
0.26566680504785245,0.17672240010125645,0.22119460257455445,0.8395828145423575,0
0.19215758753417655,0.14663567346690431,0.16939663050054043,1.4920987269319896,0
0.12707834287930675,0.13014755718748305,0.1286129500333949,1.790707782794681,0
0.11818022668399383,0.22616126024440097,0.17217074346419742,2.8501002608393353,0
0.17972022825128114,0.10645728507102241,0.14308875666115178,2.037507243759382,0
0.20919829087897884,0.13852655241772613,0.17386242164835247,1.134649647021748,0
0.1510018456150375,0.1642459972492046,0.15762392143212106,1.6800899705666321,0
0.14440817118895152,0.18603315461302194,0.16522066290098675,1.4120214001310074,0
0.12451181282374893,0.09512726202794317,0.10981953742584605,0.9182948750833988,0
0.23165929687657805,0.18236813913921146,0.20701371800789475,1.7841564616090244,0
0.13581214869044,0.14397815942133782,0.13989515405588893,1.5704848075806135,0
0.11813357476349311,0.14449220707744737,0.13131289092047024,1.8784007696318348,0
0.14157221497931521,0.20033013343338807,0.17095117420635164,1.1961173036525423,0
0.11931779742551937,0.10053848622748054,0.10992814182649996,2.9024744075757933,0
0.17372818063167592,0.1110843145448674,0.14240624758827167,0.3954357002361635,0
0.1495137143647368,0.13901205317559412,0.14426288377016544,0.21085342365220927,0
0.1627885958949953,0.21968585882668287,0.1912372273608391,1.5791672243984158,0
0.13598331880863132,0.2608346837120934,0.19840900126036237,1.2064204931804776,0
0.15909097670370662,0.14911011416758896,0.15410054543564777,1.8842546412453252,0
0.1476439447686479,0.14027281292035731,0.1439583788445026,1.0346364549924005,0
